Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
4377.76,737,263,0.1544,1526,72,67,26,98,1526,0
4378.92,738,262,0.1455,1528,71,67,26,98,1528,0
4380.08,739,261,0.1487,1528,71,67,26,97,1528,0
4381.26,740,260,0.1461,1528,70,67,26,97,1528,0
4382.43,740,260,0.1510,1526,70,67,26,97,1526,0
4383.56,740,260,0.1662,1526,70,67,26,97,1526,0
4384.69,740,260,0.1721,1526,70,67,26,97,1526,0
4385.81,740,260,0.1667,1526,70,67,26,97,1526,0
4386.87,740,260,0.1700,1526,70,67,26,97,1526,0
4387.98,741,259,0.1643,1526,70,66,26,97,1526,0
4389.02,742,258,0.1587,1526,70,66,26,96,1526,0
4390.17,743,257,0.1551,1526,70,66,26,95,1526,0
4391.30,743,257,0.1555,1526,70,66,26,95,1526,0
4392.45,743,257,0.1560,1526,70,66,26,95,1526,0
4393.63,744,256,0.1612,1526,69,66,26,95,1526,0
4394.75,744,256,0.1704,1526,69,66,26,95,1526,0
4395.86,745,255,0.1634,1526,68,66,26,95,1526,0
4397.03,747,253,0.1538,1526,68,65,26,94,1526,0
4398.18,747,253,0.1501,1526,68,65,26,94,1526,0
4399.31,748,252,0.1509,1526,67,65,26,94,1526,0
4400.46,749,251,0.1477,1526,66,65,26,94,1526,0
4401.60,749,251,0.1522,1526,66,65,26,94,1526,0
4402.71,749,251,0.1596,1526,66,65,26,94,1526,2
4403.83,749,251,0.1598,1526,66,65,26,94,1526,2
4404.93,749,251,0.1699,1526,66,65,26,94,1526,2
4406.04,749,251,0.1673,1526,66,65,26,94,1526,2
4407.12,749,251,0.1708,1526,66,65,26,94,1526,2
4408.21,751,249,0.1586,1526,65,64,26,94,1526,0
4409.37,751,249,0.1497,1526,65,64,26,94,1526,0
4410.52,751,249,0.1522,1526,65,64,26,94,1526,0
4411.63,751,249,0.1569,1526,65,64,26,94,1526,0
4412.70,751,249,0.1656,1526,65,64,26,94,1526,0
4413.82,752,248,0.1581,1526,64,64,26,94,1526,0
4414.93,752,248,0.1587,1526,64,64,26,94,1526,0
4416.09,753,247,0.1544,1526,64,64,26,93,1526,0
4417.21,753,247,0.1532,1526,64,64,26,93,1526,0
4418.52,754,246,0.1579,1526,63,64,26,93,1526,0
4419.68,755,245,0.1548,1526,63,63,26,93,1526,0
4420.80,755,245,0.1616,1526,63,63,26,93,1526,0
4421.89,755,245,0.1539,1526,63,63,26,93,1526,0
4422.95,755,245,0.1546,1526,63,63,26,93,1526,0
4424.04,756,244,0.1474,1526,63,63,26,92,1526,0
4425.16,757,243,0.1436,1526,62,63,26,92,1526,0
4426.27,757,243,0.1421,1526,62,63,26,92,1526,0
4427.41,757,243,0.1449,1526,62,63,26,92,1526,0
4428.47,757,243,0.1643,1526,62,63,26,92,1526,0
4429.57,758,242,0.1495,1526,62,63,26,91,1526,0
4430.69,759,241,0.1521,1526,61,63,26,91,1526,0
4431.83,759,241,0.1514,1526,61,63,26,91,1526,0
4432.95,759,241,0.1514,1526,61,63,26,91,1526,0
4434.04,759,241,0.1520,1528,61,63,26,91,1528,0
4435.13,759,241,0.1493,1528,61,63,26,91,1528,0
4436.21,760,240,0.1432,1528,61,63,26,90,1528,2
4437.32,761,239,0.1382,1528,61,62,26,90,1528,2
4438.45,763,237,0.1355,1528,61,60,26,90,1528,2
4439.61,763,237,0.1335,1528,61,60,26,90,1528,2
4440.69,763,237,0.1331,1528,61,60,26,90,1528,2
4441.76,763,237,0.1313,1528,61,60,26,90,1528,0
4442.85,763,237,0.1416,1528,61,60,26,90,1528,0
4443.92,763,237,0.1388,1528,61,60,26,90,1528,0
4445.01,763,237,0.1553,1528,61,60,26,90,1528,0
4446.07,763,237,0.1554,1528,61,60,26,90,1528,0
4447.12,763,237,0.1510,1528,61,60,26,90,1528,0
4448.18,763,237,0.1555,1528,61,60,26,90,1528,0
4449.25,763,237,0.1509,1528,61,60,26,90,1528,0
4450.31,764,236,0.1483,1528,61,60,25,90,1528,0
4451.43,764,236,0.1557,1528,61,60,25,90,1528,0
4452.49,764,236,0.1552,1528,61,60,25,90,1528,0
4453.56,765,235,0.1499,1528,61,59,25,90,1528,0
4454.57,765,235,0.1507,1528,61,59,25,90,1528,0
4455.65,765,235,0.1569,1528,61,59,25,90,1528,0
4456.69,765,235,0.1567,1528,61,59,25,90,1528,0
4457.74,765,235,0.1537,1528,61,59,25,90,1528,0
4458.81,765,235,0.1607,1528,61,59,25,90,1528,0
4459.89,765,235,0.1617,1528,61,59,25,90,1528,0
4460.94,765,235,0.1610,1528,61,59,25,90,1528,0
4462.06,765,235,0.1612,1528,61,59,25,90,1528,0
4463.13,766,234,0.1557,1528,61,58,25,90,1528,0
4464.29,767,233,0.1481,1528,60,58,25,90,1528,0
4465.43,768,232,0.1416,1528,60,57,25,90,1528,0
4466.48,768,232,0.1403,1528,60,57,25,90,1528,0
4467.59,769,231,0.1453,1528,60,56,25,90,1528,0
4468.71,769,231,0.1530,1528,60,56,25,90,1528,0
4469.78,770,230,0.1478,1528,60,55,25,90,1528,0
4470.87,771,229,0.1385,1528,60,55,24,90,1528,0
4471.99,771,229,0.1388,1528,60,55,24,90,1528,0
4473.05,771,229,0.1436,1528,60,55,24,90,1528,0
4474.10,771,229,0.1517,1528,60,55,24,90,1528,0
4475.17,771,229,0.1663,1528,60,55,24,90,1528,0
4476.25,771,229,0.1656,1528,60,55,24,90,1528,0
4477.32,771,229,0.1718,1528,60,55,24,90,1528,0
4478.35,771,229,0.1663,1528,60,55,24,90,1528,0
4479.44,771,229,0.1768,1528,60,55,24,90,1528,0
4480.48,771,229,0.1797,1530,60,55,24,90,1530,0
4481.58,772,228,0.1809,1530,60,55,24,89,1530,0
4482.63,772,228,0.1882,1530,60,55,24,89,1530,0
4484.00,772,228,0.1972,1530,60,55,24,89,1530,0
4485.07,772,228,0.2009,1530,60,55,24,89,1530,0
4486.11,772,228,0.1972,1530,60,55,24,89,1530,0
4487.15,772,228,0.2069,1530,60,55,24,89,1530,0
4488.18,773,227,0.1977,1530,60,55,24,88,1530,0
4489.35,773,227,0.1993,1530,60,55,24,88,1530,0
4490.76,774,226,0.1975,1530,59,55,24,88,1530,0
4491.80,774,226,0.1999,1530,59,55,24,88,1530,0
4492.89,774,226,0.1948,1530,59,55,24,88,1530,0
4493.94,774,226,0.2003,1530,59,55,24,88,1530,0
4494.99,774,226,0.2044,1530,59,55,24,88,1530,0
4496.10,776,224,0.1889,1530,59,54,24,87,1530,0
4497.16,777,223,0.1850,1530,59,54,24,86,1530,0
4498.29,777,223,0.1854,1530,59,54,24,86,1530,0
4499.38,777,223,0.1824,1530,59,54,24,86,1530,0
4500.41,777,223,0.1876,1530,59,54,24,86,1530,0
4501.44,777,223,0.1851,1530,59,54,24,86,1530,0
4502.65,777,223,0.1933,1530,59,54,24,86,1530,0
4503.74,778,222,0.1894,1530,59,53,24,86,1530,0
4504.78,779,221,0.1817,1530,58,53,24,86,1530,0
4505.85,779,221,0.1783,1530,58,53,24,86,1530,0
4506.94,780,220,0.1792,1530,58,52,24,86,1530,0
4507.98,780,220,0.1822,1530,58,52,24,86,1530,0
4509.01,780,220,0.1802,1530,58,52,24,86,1530,0
4510.07,780,220,0.1869,1530,58,52,24,86,1530,0
4511.09,781,219,0.1802,1530,58,51,24,86,1530,0
4512.19,782,218,0.1762,1530,58,51,24,85,1530,0
4513.25,782,218,0.1819,1530,58,51,24,85,1530,0
4514.30,783,217,0.1778,1530,58,51,23,85,1530,0
4515.38,783,217,0.1811,1530,58,51,23,85,1530,0
4516.41,783,217,0.1851,1530,58,51,23,85,1530,0
4517.44,784,216,0.1886,1530,58,50,23,85,1530,0
4518.50,784,216,0.1964,1530,58,50,23,85,1530,0
4519.55,784,216,0.1931,1530,58,50,23,85,1530,0
4520.61,784,216,0.2029,1530,58,50,23,85,1530,0
4521.62,784,216,0.2042,1530,58,50,23,85,1530,0
4522.66,784,216,0.2041,1530,58,50,23,85,1530,0
4523.69,784,216,0.2062,1530,58,50,23,85,1530,0
4524.71,784,216,0.2060,1530,58,50,23,85,1530,0
4525.75,784,216,0.2028,1530,58,50,23,85,1530,0
4526.77,784,216,0.2031,1530,58,50,23,85,1530,0
4527.78,785,215,0.2011,1530,58,50,22,85,1530,0
4528.84,785,215,0.2143,1530,58,50,22,85,1530,0
4529.87,785,215,0.2193,1530,58,50,22,85,1530,0
4530.90,785,215,0.2374,1530,58,50,22,85,1530,0
4531.98,786,214,0.2251,1530,58,50,22,84,1530,0
4532.98,787,213,0.2236,1530,58,49,22,84,1530,0
4534.04,789,211,0.2251,1532,56,49,22,84,1532,0
4535.11,790,210,0.2158,1532,56,49,22,83,1532,0
4536.12,790,210,0.2162,1532,56,49,22,83,1532,0
4537.14,790,210,0.2136,1532,56,49,22,83,1532,0
4538.15,790,210,0.2094,1532,56,49,22,83,1532,0
4539.17,790,210,0.2205,1532,56,49,22,83,1532,0
4540.21,790,210,0.2156,1532,56,49,22,83,1532,0
4541.22,790,210,0.2122,1532,56,49,22,83,1532,0
4542.24,790,210,0.2245,1532,56,49,22,83,1532,0
4543.49,790,210,0.2246,1534,56,49,22,83,1534,0
4544.54,791,209,0.2294,1534,56,48,22,83,1534,0
4545.58,791,209,0.2302,1534,56,48,22,83,1534,0
4546.58,791,209,0.2312,1534,56,48,22,83,1534,0
4547.63,792,208,0.2307,1534,56,48,22,82,1534,0
4548.64,792,208,0.2385,1534,56,48,22,82,1534,0
4549.65,793,207,0.2479,1534,55,48,22,82,1534,0
4550.71,794,206,0.2450,1534,55,47,22,82,1534,0
4551.72,794,206,0.2407,1534,55,47,22,82,1534,0
4552.87,794,206,0.2462,1534,55,47,22,82,1534,0
4553.87,794,206,0.2474,1534,55,47,22,82,1534,0
4554.88,794,206,0.2445,1534,55,47,22,82,1534,0
4555.88,794,206,0.2399,1534,55,47,22,82,1534,0
4556.93,796,204,0.2373,1534,55,45,22,82,1534,0
4557.94,797,203,0.2298,1534,55,44,22,82,1534,0
4558.98,799,201,0.2185,1534,54,44,22,81,1534,0
4560.03,799,201,0.2268,1534,54,44,22,81,1534,0
4561.04,799,201,0.2257,1534,54,44,22,81,1534,0
4562.19,800,200,0.2230,1536,53,44,22,81,1536,0
4563.25,802,198,0.2130,1536,53,44,22,79,1536,0
4564.25,802,198,0.2068,1536,53,44,22,79,1536,0
4565.70,802,198,0.2125,1538,53,44,22,79,1538,0
4566.82,802,198,0.2114,1538,53,44,22,79,1538,0
4567.95,804,196,0.2008,1538,51,44,22,79,1538,2
4569.09,804,196,0.2011,1538,51,44,22,79,1538,2
4570.14,804,196,0.2075,1536,51,44,22,79,1536,2
4571.29,804,196,0.2091,1536,51,44,22,79,1536,2
4572.43,804,196,0.2145,1536,51,44,22,79,1536,2
4573.57,804,196,0.2168,1536,51,44,22,79,1536,2
4574.72,804,196,0.2182,1536,51,44,22,79,1536,0
4576.08,804,196,0.2296,1536,51,44,22,79,1536,0
4577.18,804,196,0.2395,1536,51,44,22,79,1536,0
4578.33,804,196,0.2438,1536,51,44,22,79,1536,0
4579.49,805,195,0.2436,1536,51,43,22,79,1536,0
4580.67,805,195,0.2398,1536,51,43,22,79,1536,0
4581.67,805,195,0.2327,1536,51,43,22,79,1536,0
4582.81,805,195,0.2376,1536,51,43,22,79,1536,0
4583.95,805,195,0.2437,1536,51,43,22,79,1536,0
4584.95,806,194,0.2435,1536,50,43,22,79,1536,0
4586.02,806,194,0.2321,1536,50,43,22,79,1536,0
4587.16,806,194,0.2379,1536,50,43,22,79,1536,0
4588.30,807,193,0.2319,1536,50,42,22,79,1536,0
4589.31,807,193,0.2307,1536,50,42,22,79,1536,0
4590.31,808,192,0.2254,1536,50,42,22,78,1536,0
4591.43,809,191,0.2295,1536,50,42,22,77,1536,0
4592.45,809,191,0.2241,1538,50,42,22,77,1538,0
4593.59,810,190,0.2183,1538,50,42,22,76,1538,0
4594.75,811,189,0.2164,1538,49,42,22,76,1538,0
4595.90,811,189,0.2131,1538,49,42,22,76,1538,0
4596.92,811,189,0.2141,1538,49,42,22,76,1538,0
4598.05,811,189,0.2216,1538,49,42,22,76,1538,0
4599.18,812,188,0.2163,1538,49,42,22,75,1538,0
4600.20,812,188,0.2122,1538,49,42,22,75,1538,0
4601.31,812,188,0.2163,1538,49,42,22,75,1538,0
4602.42,813,187,0.2118,1538,49,42,22,74,1538,0
4603.42,815,185,0.2006,1538,48,42,22,73,1538,0
4604.57,815,185,0.2139,1538,48,42,22,73,1538,0
4605.71,816,184,0.2054,1538,48,42,21,73,1538,0
4606.88,816,184,0.2057,1538,48,42,21,73,1538,0
4608.03,816,184,0.2057,1538,48,42,21,73,1538,0
4609.16,816,184,0.2132,1538,48,42,21,73,1538,0
4610.28,816,184,0.2139,1538,48,42,21,73,1538,0
4611.39,816,184,0.2218,1538,48,42,21,73,1538,0
4612.49,816,184,0.2318,1538,48,42,21,73,1538,0
4613.59,816,184,0.2310,1538,48,42,21,73,1538,0
4614.68,816,184,0.2375,1538,48,42,21,73,1538,0
4615.80,816,184,0.2340,1538,48,42,21,73,1538,0
4616.91,816,184,0.2427,1538,48,42,21,73,1538,0
4618.01,816,184,0.2428,1538,48,42,21,73,1538,0
4619.11,816,184,0.2515,1538,48,42,21,73,1538,0
4620.25,817,183,0.2473,1538,48,42,21,72,1538,0
4621.36,817,183,0.2576,1538,48,42,21,72,1538,0
4622.51,818,182,0.2687,1538,47,42,21,72,1538,0
4623.66,818,182,0.2772,1538,47,42,21,72,1538,0
4624.77,818,182,0.2787,1538,47,42,21,72,1538,0
4625.87,818,182,0.2796,1538,47,42,21,72,1538,0
4626.98,819,181,0.2731,1538,46,42,21,72,1538,0
4628.10,820,180,0.2645,1540,45,42,21,72,1540,0
4629.25,821,179,0.2595,1540,45,42,21,71,1540,0
4630.28,821,179,0.2613,1540,45,42,21,71,1540,0
4631.44,823,177,0.2618,1540,45,42,21,69,1540,0
4632.52,825,175,0.2420,1540,45,42,21,67,1540,0
4633.98,825,175,0.2560,1540,45,42,21,67,1540,0
4635.04,825,175,0.2529,1540,45,42,21,67,1540,0
4636.20,827,173,0.2518,1540,45,41,21,66,1540,0
4637.27,828,172,0.2370,1542,45,41,21,65,1542,0
4638.40,831,169,0.2159,1542,45,40,21,63,1542,0
4639.53,832,168,0.2022,1542,45,40,21,62,1542,0
4640.61,832,168,0.2055,1542,45,40,21,62,1542,0
4641.74,832,168,0.2070,1542,45,40,21,62,1542,0
4642.85,832,168,0.2194,1542,45,40,21,62,1542,0
4643.92,833,167,0.2330,1542,45,40,21,61,1542,0
4645.03,833,167,0.2334,1542,45,40,21,61,1542,0
4646.10,833,167,0.2310,1542,45,40,21,61,1542,0
4647.17,833,167,0.2417,1542,45,40,21,61,1542,0
4648.23,835,165,0.2385,1542,44,40,21,60,1542,0
4649.33,835,165,0.2390,1542,44,40,21,60,1542,0
4650.39,835,165,0.2384,1542,44,40,21,60,1542,2
4651.48,836,164,0.2361,1542,44,40,21,59,1542,2
4652.62,836,164,0.2308,1542,44,40,21,59,1542,2
4653.65,836,164,0.2363,1542,44,40,21,59,1542,2
4654.68,836,164,0.2349,1542,44,40,21,59,1542,2
4655.84,836,164,0.2360,1542,44,40,21,59,1542,2
4656.94,837,163,0.2274,1542,43,40,21,59,1542,0
4657.98,837,163,0.2316,1542,43,40,21,59,1542,0
4659.03,837,163,0.2306,1542,43,40,21,59,1542,0
4660.09,838,162,0.2247,1542,43,40,20,59,1542,0
4661.14,838,162,0.2327,1542,43,40,20,59,1542,0
4662.23,838,162,0.2301,1542,43,40,20,59,1542,0
4663.27,838,162,0.2393,1542,43,40,20,59,1542,0
4664.31,838,162,0.2421,1542,43,40,20,59,1542,0
4665.36,838,162,0.2552,1542,43,40,20,59,1542,0
4666.41,838,162,0.2640,1542,43,40,20,59,1542,0
4667.46,838,162,0.2629,1542,43,40,20,59,1542,0
4668.49,838,162,0.2599,1542,43,40,20,59,1542,0
4669.53,838,162,0.2591,1542,43,40,20,59,1542,0
4670.60,839,161,0.2458,1542,43,40,20,58,1542,0
4671.70,840,160,0.2703,1542,43,40,19,58,1542,0
4672.82,840,160,0.2883,1542,43,40,19,58,1542,0
4673.90,841,159,0.2947,1542,42,40,19,58,1542,0
4674.96,841,159,0.2952,1542,42,40,19,58,1542,0
4676.06,841,159,0.3046,1542,42,40,19,58,1542,0
4677.11,841,159,0.3034,1542,42,40,19,58,1542,0
4678.15,842,158,0.2850,1542,42,40,19,57,1542,0
4679.24,842,158,0.2914,1542,42,40,19,57,1542,0
4680.32,843,157,0.2885,1542,42,40,18,57,1542,0
4681.39,843,157,0.2874,1542,42,40,18,57,1542,0
4682.43,843,157,0.2853,1542,42,40,18,57,1542,0
4683.45,843,157,0.2857,1542,42,40,18,57,1542,0
4684.48,843,157,0.2838,1542,42,40,18,57,1542,0
4685.51,843,157,0.3005,1542,42,40,18,57,1542,0
4686.57,843,157,0.3040,1542,42,40,18,57,1542,0
4687.61,844,156,0.3013,1542,42,40,18,56,1542,0
4688.70,844,156,0.2982,1542,42,40,18,56,1542,0
4689.74,844,156,0.3007,1542,42,40,18,56,1542,0
4690.78,845,155,0.2909,1542,41,40,18,56,1542,0
4691.86,846,154,0.2989,1542,40,40,18,56,1542,0
4692.92,846,154,0.2921,1542,40,40,18,56,1542,0
4693.96,848,152,0.2859,1542,39,40,17,56,1542,2
4695.06,848,152,0.3138,1542,39,40,17,56,1542,2
4696.15,848,152,0.3031,1542,39,40,17,56,1542,2
4697.18,848,152,0.3101,1542,39,40,17,56,1542,2
4698.22,849,151,0.2950,1542,39,39,17,56,1542,2
4699.26,849,151,0.2927,1542,39,39,17,56,1542,2
4700.29,850,150,0.2784,1542,39,39,17,55,1542,0
4701.38,850,150,0.2928,1542,39,39,17,55,1542,0
4702.43,851,149,0.2869,1542,39,39,17,54,1542,0
4703.48,851,149,0.2963,1542,39,39,17,54,1542,0
4704.62,851,149,0.3151,1542,39,39,17,54,1542,0
4705.64,851,149,0.3212,1542,39,39,17,54,1542,0
4706.66,851,149,0.3130,1542,39,39,17,54,1542,0
4707.69,851,149,0.3074,1542,39,39,17,54,1542,0
4708.74,853,147,0.2955,1542,39,39,16,53,1542,0
4709.77,854,146,0.2927,1542,39,39,16,52,1542,0
4710.83,855,145,0.2948,1542,38,39,16,52,1542,0
4711.84,855,145,0.3008,1542,38,39,16,52,1542,0
4712.95,855,145,0.3000,1542,38,39,16,52,1542,0
4714.09,855,145,0.3031,1542,38,39,16,52,1542,0
4715.21,855,145,0.2995,1542,38,39,16,52,1542,0
4716.24,857,143,0.2847,1542,36,39,16,52,1542,0
4717.32,858,142,0.2899,1542,36,38,16,52,1542,2
4718.39,858,142,0.2996,1542,36,38,16,52,1542,2
4719.52,858,142,0.2991,1542,36,38,16,52,1542,2
4720.53,858,142,0.3023,1542,36,38,16,52,1542,2
4721.67,858,142,0.2986,1542,36,38,16,52,1542,2
4722.80,859,141,0.2964,1542,36,38,16,51,1542,0
4723.83,859,141,0.3030,1542,36,38,16,51,1542,0
4724.87,861,139,0.2958,1542,35,37,16,51,1542,0
4725.87,862,138,0.2959,1542,34,37,16,51,1542,0
4726.89,862,138,0.2931,1542,34,37,16,51,1542,0
4727.90,862,138,0.2947,1542,34,37,16,51,1542,0
4729.01,862,138,0.2977,1544,34,37,16,51,1544,0
4730.01,863,137,0.2852,1546,34,37,16,50,1546,0
4731.06,864,136,0.2758,1546,34,37,16,49,1546,0
4732.17,864,136,0.2791,1546,34,37,16,49,1546,0
4733.29,864,136,0.2848,1546,34,37,16,49,1546,0
4734.39,865,135,0.3007,1544,34,37,16,48,1544,0
4735.53,865,135,0.3032,1544,34,37,16,48,1544,0
4736.55,865,135,0.2989,1544,34,37,16,48,1544,0
4737.65,865,135,0.2982,1544,34,37,16,48,1544,0
4738.77,865,135,0.3020,1544,34,37,16,48,1544,0
4739.78,865,135,0.3000,1544,34,37,16,48,1544,0
4740.88,865,135,0.3056,1544,34,37,16,48,1544,0
4741.99,865,135,0.3010,1544,34,37,16,48,1544,0
4743.12,866,134,0.2951,1544,34,37,16,47,1544,0
4744.15,867,133,0.3020,1544,33,37,16,47,1544,0
4745.30,867,133,0.3005,1544,33,37,16,47,1544,0
4746.43,867,133,0.3278,1544,33,37,16,47,1544,0
4747.52,867,133,0.3246,1544,33,37,16,47,1544,0
4748.61,867,133,0.3449,1544,33,37,16,47,1544,0
4749.70,868,132,0.3410,1544,32,37,16,47,1544,0
4750.70,868,132,0.3420,1544,32,37,16,47,1544,0
4751.82,868,132,0.3571,1544,32,37,16,47,1544,0
4752.92,869,131,0.3387,1544,32,37,16,46,1544,0
4753.94,869,131,0.3312,1544,32,37,16,46,1544,0
4755.01,870,130,0.3329,1544,32,37,16,45,1544,0
4756.12,870,130,0.3586,1544,32,37,16,45,1544,0
4757.13,870,130,0.3522,1544,32,37,16,45,1544,0
4758.23,871,129,0.3491,1544,32,37,16,44,1544,0
4759.31,871,129,0.3511,1544,32,37,16,44,1544,0
4760.45,874,126,0.3196,1544,32,35,15,44,1544,0
4761.51,875,125,0.3375,1544,32,34,15,44,1544,0
4762.66,875,125,0.3305,1544,32,34,15,44,1544,0
4763.76,875,125,0.3381,1544,32,34,15,44,1544,0
4764.82,875,125,0.3360,1544,32,34,15,44,1544,0
4765.94,876,124,0.3225,1544,32,34,14,44,1544,0
4767.03,877,123,0.3243,1544,32,34,14,43,1544,0
4768.14,877,123,0.3448,1544,32,34,14,43,1544,0
4769.25,878,122,0.3391,1544,31,34,14,43,1544,0
4770.32,878,122,0.3441,1544,31,34,14,43,1544,0
4771.34,879,121,0.3449,1544,31,34,13,43,1544,0
4772.46,879,121,0.3435,1544,31,34,13,43,1544,0
4773.55,879,121,0.3535,1544,31,34,13,43,1544,0
4774.60,879,121,0.3650,1544,31,34,13,43,1544,0
4775.64,879,121,0.3665,1544,31,34,13,43,1544,0
4776.72,879,121,0.3695,1544,31,34,13,43,1544,0
4777.79,880,120,0.3541,1544,31,33,13,43,1544,0
4778.89,880,120,0.3576,1544,31,33,13,43,1544,0
4780.01,881,119,0.3729,1544,31,33,13,42,1544,0
4781.07,881,119,0.3727,1544,31,33,13,42,1544,0
4782.16,881,119,0.3552,1544,31,33,13,42,1544,0
4783.24,881,119,0.3675,1544,31,33,13,42,1544,0
4784.34,883,117,0.3505,1544,31,32,13,41,1544,0
4785.44,883,117,0.3654,1544,31,32,13,41,1544,0
4786.52,883,117,0.3727,1544,31,32,13,41,1544,0
4787.57,883,117,0.3671,1544,31,32,13,41,1544,0
4788.63,883,117,0.3614,1544,31,32,13,41,1544,0
4789.67,884,116,0.3669,1544,31,32,12,41,1544,0
4790.73,884,116,0.3681,1544,31,32,12,41,1544,0
4791.84,884,116,0.3726,1544,31,32,12,41,1544,0
4792.90,884,116,0.3705,1544,31,32,12,41,1544,0
4793.95,884,116,0.3669,1544,31,32,12,41,1544,0
4794.97,885,115,0.3734,1544,30,32,12,41,1544,0
4796.06,885,115,0.3994,1544,30,32,12,41,1544,0
4797.14,885,115,0.3971,1544,30,32,12,41,1544,2
4798.18,885,115,0.3951,1544,30,32,12,41,1544,2
4799.28,886,114,0.3888,1544,30,31,12,41,1544,2
4800.32,886,114,0.4043,1544,30,31,12,41,1544,2
4801.37,886,114,0.4140,1544,30,31,12,41,1544,2
4802.42,886,114,0.4038,1544,30,31,12,41,1544,0
4803.48,888,112,0.4035,1544,30,29,12,41,1544,0
4804.59,888,112,0.4309,1544,30,29,12,41,1544,0
4805.67,888,112,0.4324,1544,30,29,12,41,1544,0
4806.77,889,111,0.4457,1544,29,29,12,41,1544,0
4807.85,890,110,0.4549,1544,28,29,12,41,1544,0
4808.94,890,110,0.4892,1544,28,29,12,41,1544,0
4809.99,890,110,0.5093,1544,28,29,12,41,1544,0
4811.18,890,110,0.5224,1544,28,29,12,41,1544,0
4812.24,890,110,0.5386,1544,28,29,12,41,1544,0
4813.34,892,108,0.5334,1544,27,28,12,41,1544,0
4814.38,892,108,0.5551,1544,27,28,12,41,1544,0
4815.44,892,108,0.5501,1544,27,28,12,41,1544,0
4816.46,892,108,0.5472,1544,27,28,12,41,1544,0
4817.49,892,108,0.5653,1546,27,28,12,41,1546,0
4818.52,892,108,0.6026,1546,27,28,12,41,1546,0
4819.53,893,107,0.5915,1546,26,28,12,41,1546,0
4820.56,893,107,0.6003,1546,26,28,12,41,1546,0
4821.67,895,105,0.6186,1546,26,28,12,39,1546,0
4822.75,895,105,0.6314,1546,26,28,12,39,1546,0
4823.77,896,104,0.6191,1546,26,27,12,39,1546,0
4824.81,896,104,0.6166,1546,26,27,12,39,1546,0
4825.81,896,104,0.6110,1546,26,27,12,39,1546,0
4826.86,896,104,0.6079,1546,26,27,12,39,1546,0
4827.88,897,103,0.6215,1546,26,27,11,39,1546,0
4828.94,898,102,0.6160,1546,25,27,11,39,1546,0
4829.94,899,101,0.6112,1546,25,27,10,39,1546,0
4830.99,899,101,0.6178,1546,25,27,10,39,1546,0
4832.01,899,101,0.6472,1546,25,27,10,39,1546,0
4833.02,899,101,0.6548,1546,25,27,10,39,1546,0
4834.03,900,100,0.6617,1546,25,26,10,39,1546,0
4835.09,902,98,0.6490,1546,25,26,10,37,1546,0
4836.22,902,98,0.6468,1546,25,26,10,37,1546,0
4837.30,902,98,0.6460,1548,25,26,10,37,1548,0
4838.31,903,97,0.6367,1548,25,26,10,36,1548,0
4839.42,903,97,0.6659,1550,25,26,10,36,1550,0
4840.48,905,95,0.6491,1550,25,26,9,35,1550,0
4841.56,905,95,0.6839,1550,25,26,9,35,1550,0
4842.70,906,94,0.6824,1550,25,26,8,35,1550,0
4843.71,909,91,0.6411,1550,24,25,7,35,1550,0
4844.74,910,90,0.6250,1550,24,25,7,34,1550,0
4845.95,910,90,0.6398,1550,24,25,7,34,1550,0
4846.98,912,88,0.6369,1550,23,25,7,33,1550,0
4848.02,913,87,0.6284,1550,22,25,7,33,1550,0
4849.17,913,87,0.6363,1550,22,25,7,33,1550,0
4850.28,913,87,0.6281,1550,22,25,7,33,1550,0
4851.35,913,87,0.6469,1550,22,25,7,33,1550,0
4852.48,913,87,0.6793,1550,22,25,7,33,1550,0
4853.58,913,87,0.6672,1550,22,25,7,33,1550,0
4854.68,913,87,0.6925,1550,22,25,7,33,1550,0
4855.77,913,87,0.7173,1550,22,25,7,33,1550,0
4856.86,914,86,0.7090,1550,21,25,7,33,1550,2
4857.87,914,86,0.7031,1550,21,25,7,33,1550,2
4858.95,915,85,0.6969,1550,20,25,7,33,1550,2
4860.06,915,85,0.7038,1550,20,25,7,33,1550,2
4861.15,916,84,0.7062,1550,19,25,7,33,1550,2
4862.15,916,84,0.6994,1550,19,25,7,33,1550,0
4863.24,917,83,0.6987,1552,19,24,7,33,1552,0
4864.30,917,83,0.6928,1552,19,24,7,33,1552,0
4865.32,918,82,0.7103,1552,19,24,7,32,1552,0
4866.41,919,81,0.7359,1552,18,24,7,32,1552,0
4867.49,919,81,0.8032,1550,18,24,7,32,1550,0
4868.73,921,79,0.8162,1550,18,23,7,31,1550,0
4869.80,921,79,0.8234,1550,18,23,7,31,1550,0
4870.86,923,77,0.8024,1550,17,23,7,30,1550,0
4871.88,924,76,0.8200,1550,16,23,7,30,1550,0
4872.99,924,76,0.8343,1550,16,23,7,30,1550,0
4874.01,926,74,0.8469,1550,16,22,7,29,1550,2
4875.11,927,73,0.9163,1550,16,21,7,29,1550,2
4876.18,927,73,0.9415,1550,16,21,7,29,1550,2
4877.22,927,73,0.9289,1550,16,21,7,29,1550,2
